window_start,window_end,rat_minutes,rat_pressure,bat_landing_number,food_availability,rat_arrival_number,hours_after_sunset,month
2018-05-11 03:00:00,2018-05-11 03:30:00,0.0,0.0,11,2.0,0,8.0,5
2018-05-11 03:30:00,2018-05-11 04:00:00,7.133333333,0.23777777776666667,13,2.0,2,8.5,5
2018-05-11 04:00:00,2018-05-11 04:30:00,6.983333333,0.23277777776666667,15,2.0,2,9.0,5
2018-05-11 04:30:00,2018-05-11 05:00:00,3.45,0.115,5,2.0,1,9.5,5
2018-05-11 05:00:00,2018-05-11 05:30:00,6.55,0.21833333333333332,3,2.0,2,10.0,5
2018-05-11 05:30:00,2018-05-11 06:00:00,3.266666667,0.1088888889,3,2.0,1,10.5,5
2018-05-11 06:00:00,2018-05-11 06:30:00,0.0,0.0,3,2.0,0,11.0,5
2018-05-11 06:30:00,2018-05-11 07:00:00,0.0,0.0,3,2.0,0,11.5,5
2018-05-11 07:00:00,2018-05-11 07:30:00,0.0,0.0,5,2.0,0,12.0,5
2018-05-11 07:30:00,2018-05-11 08:00:00,0.0,0.0,11,2.0,0,12.5,5
2018-05-11 08:00:00,2018-05-11 08:30:00,0.0,0.0,3,0.0,0,13.0,5
2018-05-13 20:00:00,2018-05-13 20:30:00,0.0,0.0,1,4.0,0,1.0,5
2018-05-13 20:30:00,2018-05-13 21:00:00,0.0,0.0,10,3.885116016,0,1.5,5
2018-05-13 21:00:00,2018-05-13 21:30:00,0.0,0.0,8,3.622807018,0,2.0,5
2018-05-13 21:30:00,2018-05-13 22:00:00,7.9,0.26333333333333336,21,3.359649123,2,2.5,5
2018-05-13 22:00:00,2018-05-13 22:30:00,5.1,0.16999999999999998,16,3.099320883,3,3.0,5
2018-05-13 22:30:00,2018-05-13 23:00:00,0.0,0.0,30,3.0,0,3.5,5
2018-05-13 23:00:00,2018-05-13 23:30:00,0.6,0.02,21,3.0,1,4.0,5
2018-05-13 23:30:00,2018-05-14 00:00:00,32.46666667,1.0822222223333333,2,3.0,3,4.5,5
2018-05-14 00:00:00,2018-05-14 00:30:00,4.633333333,0.15444444443333336,42,3.0,2,5.0,5
2018-05-14 00:30:00,2018-05-14 01:00:00,17.26666667,0.5755555556666666,26,3.0,2,5.5,5
2018-05-14 01:00:00,2018-05-14 01:30:00,1.55,0.051666666666666666,37,3.0,1,6.0,5
2018-05-14 01:30:00,2018-05-14 02:00:00,0.0,0.0,32,3.0,0,6.5,5
2018-05-14 02:00:00,2018-05-14 02:30:00,0.0,0.0,34,3.0,0,7.0,5
2018-05-14 02:30:00,2018-05-14 03:00:00,0.0,0.0,23,3.0,0,7.5,5
2018-05-14 03:00:00,2018-05-14 03:30:00,11.1,0.37,24,3.0,1,8.0,5
2018-05-14 03:30:00,2018-05-14 04:00:00,1.2,0.04,14,3.0,2,8.5,5
2018-05-14 04:00:00,2018-05-14 04:30:00,2.133333333,0.0711111111,11,3.0,1,9.0,5
2018-05-14 04:30:00,2018-05-14 05:00:00,13.78333333,0.4594444443333333,4,3.0,3,9.5,5
2018-05-14 05:00:00,2018-05-14 05:30:00,3.883333333,0.12944444443333333,6,3.0,2,10.0,5
2018-05-14 05:30:00,2018-05-14 06:00:00,0.0,0.0,10,3.0,0,10.5,5
2018-05-14 06:00:00,2018-05-14 06:30:00,0.0,0.0,7,3.0,0,11.0,5
2018-05-14 07:30:00,2018-05-14 08:00:00,0.0,0.0,1,3.0,0,12.5,5
2018-05-16 17:30:00,2018-05-16 18:00:00,0.0,0.0,1,4.0,0,-2.0,5
2018-05-16 18:00:00,2018-05-16 18:30:00,0.0,0.0,1,4.0,0,-1.5,5
2018-05-16 19:00:00,2018-05-16 19:30:00,0.0,0.0,11,3.737704918,0,-0.5,5
2018-05-16 20:00:00,2018-05-16 20:30:00,2.9,0.09666666666666666,3,3.0,1,0.5,5
2018-05-16 20:30:00,2018-05-16 21:00:00,0.0,0.0,33,3.0,0,1.0,5
2018-05-16 21:00:00,2018-05-16 21:30:00,3.0,0.1,12,3.0,1,1.5,5
2018-05-16 21:30:00,2018-05-16 22:00:00,4.5,0.15,17,3.0,4,2.0,5
2018-05-16 22:00:00,2018-05-16 22:30:00,2.85,0.095,39,3.0,4,2.5,5
2018-05-16 22:30:00,2018-05-16 23:00:00,5.6,0.18666666666666665,19,2.999471179,3,3.0,5
2018-05-16 23:00:00,2018-05-16 23:30:00,0.0,0.0,37,2.737704918,0,3.5,5
2018-05-16 23:30:00,2018-05-17 00:00:00,0.0,0.0,40,2.245901639,0,4.0,5
2018-05-17 00:00:00,2018-05-17 00:30:00,0.0,0.0,31,2.0,0,4.5,5
2018-05-17 00:30:00,2018-05-17 01:00:00,0.0,0.0,22,2.0,0,5.0,5
2018-05-17 01:00:00,2018-05-17 01:30:00,0.0,0.0,21,2.0,0,5.5,5
2018-05-17 01:30:00,2018-05-17 02:00:00,0.2,0.006666666666666667,35,2.0,1,6.0,5
2018-05-17 02:00:00,2018-05-17 02:30:00,0.0,0.0,28,2.0,0,6.5,5
2018-05-17 02:30:00,2018-05-17 03:00:00,3.466666667,0.11555555556666668,20,2.0,1,7.0,5
2018-05-17 03:00:00,2018-05-17 03:30:00,2.1,0.07,42,1.809384164,1,7.5,5
2018-05-17 03:30:00,2018-05-17 04:00:00,3.083333333,0.10277777776666668,30,1.272727273,2,8.0,5
2018-05-17 04:00:00,2018-05-17 04:30:00,2.716666667,0.09055555556666667,14,1.0,1,8.5,5
2018-05-17 04:30:00,2018-05-17 05:00:00,3.666666667,0.12222222223333333,24,1.0,1,9.0,5
2018-05-17 05:00:00,2018-05-17 05:30:00,3.383333333,0.11277777776666667,16,1.0,1,9.5,5
2018-05-17 05:30:00,2018-05-17 06:00:00,0.0,0.0,15,1.0,0,10.0,5
2018-05-17 06:00:00,2018-05-17 06:30:00,0.0,0.0,4,0.0,0,10.5,5
2018-05-17 06:30:00,2018-05-17 07:00:00,0.0,0.0,1,0.0,0,11.0,5
2018-05-17 08:30:00,2018-05-17 09:00:00,0.0,0.0,1,0.0,0,13.0,5
2018-05-17 17:30:00,2018-05-17 18:00:00,0.0,0.0,10,4.0,0,-2.0,5
2018-05-17 18:00:00,2018-05-17 18:30:00,0.0,0.0,6,4.0,0,-1.5,5
2018-05-17 18:30:00,2018-05-17 19:00:00,0.0,0.0,11,3.998413538,0,-1.0,5
2018-05-17 19:00:00,2018-05-17 19:30:00,9.2,0.30666666666666664,15,3.721311475,2,-0.5,5
2018-05-17 19:30:00,2018-05-17 20:00:00,0.0,0.0,15,3.230037017,0,0.0,5
2018-05-17 20:00:00,2018-05-17 20:30:00,0.0,0.0,25,3.0,0,0.5,5
2018-05-17 20:30:00,2018-05-17 21:00:00,0.5,0.016666666666666666,31,3.0,2,1.0,5
2018-05-17 21:00:00,2018-05-17 21:30:00,0.0,0.0,34,3.0,0,1.5,5
2018-05-17 21:30:00,2018-05-17 22:00:00,0.0,0.0,40,3.0,0,2.0,5
2018-05-17 22:00:00,2018-05-17 22:30:00,0.0,0.0,50,2.758064516,0,2.5,5
2018-05-17 22:30:00,2018-05-17 23:00:00,6.433333333,0.21444444443333335,30,2.241935484,1,3.0,5
2018-05-17 23:00:00,2018-05-17 23:30:00,0.0,0.0,40,2.0,0,3.5,5
2018-05-17 23:30:00,2018-05-18 00:00:00,8.983333333,0.2994444444333333,28,2.0,1,4.0,5
2018-05-18 00:00:00,2018-05-18 00:30:00,0.0,0.0,45,2.0,0,4.5,5
2018-05-18 00:30:00,2018-05-18 01:00:00,0.0,0.0,22,2.0,0,5.0,5
2018-05-18 01:00:00,2018-05-18 01:30:00,0.0,0.0,37,2.0,0,5.5,5
2018-05-18 01:30:00,2018-05-18 02:00:00,2.366666667,0.0788888889,22,1.999487967,1,6.0,5
2018-05-18 02:00:00,2018-05-18 02:30:00,0.0,0.0,52,1.746031746,0,6.5,5
2018-05-18 02:30:00,2018-05-18 03:00:00,0.0,0.0,30,1.26984127,0,7.0,5
2018-05-18 03:00:00,2018-05-18 03:30:00,0.3,0.01,37,1.001536098,1,7.5,5
2018-05-18 03:30:00,2018-05-18 04:00:00,1.883333333,0.06277777776666667,14,1.0,1,8.0,5
2018-05-18 04:00:00,2018-05-18 04:30:00,0.0,0.0,29,1.0,0,8.5,5
2018-05-18 04:30:00,2018-05-18 05:00:00,0.366666667,0.012222222233333333,13,1.0,1,9.0,5
2018-05-18 05:00:00,2018-05-18 05:30:00,1.033333333,0.03444444443333334,11,0.782608696,1,9.5,5
2018-05-18 05:30:00,2018-05-18 06:00:00,0.0,0.0,4,0.347826087,0,10.0,5
2018-05-18 07:00:00,2018-05-18 07:30:00,0.0,0.0,3,0.0,0,11.5,5
2018-05-18 08:00:00,2018-05-18 08:30:00,0.0,0.0,1,0.0,0,12.5,5
2018-05-18 18:00:00,2018-05-18 18:30:00,4.933333333,0.16444444443333334,7,4.0,1,-1.5,5
2018-05-18 18:30:00,2018-05-18 19:00:00,0.0,0.0,1,3.996827076,0,-1.0,5
2018-05-18 19:00:00,2018-05-18 19:30:00,0.0,0.0,40,3.704918033,0,-0.5,5
2018-05-18 19:30:00,2018-05-18 20:00:00,0.0,0.0,24,3.214701216,0,0.0,5
2018-05-18 20:00:00,2018-05-18 20:30:00,0.0,0.0,2,3.0,0,0.5,5
2018-05-18 20:30:00,2018-05-18 21:00:00,1.633333333,0.05444444443333333,12,3.0,1,1.0,5
2018-05-18 21:00:00,2018-05-18 21:30:00,0.0,0.0,17,3.0,0,1.5,5
2018-05-18 21:30:00,2018-05-18 22:00:00,1.166666667,0.0388888889,25,3.0,1,2.0,5
2018-05-18 22:00:00,2018-05-18 22:30:00,0.433333333,0.014444444433333333,19,3.0,1,2.5,5
2018-05-18 22:30:00,2018-05-18 23:00:00,0.0,0.0,35,3.0,0,3.0,5
2018-05-18 23:00:00,2018-05-18 23:30:00,0.0,0.0,15,3.0,0,3.5,5
2018-05-18 23:30:00,2018-05-19 00:00:00,0.0,0.0,57,3.0,0,4.0,5
2018-05-19 00:00:00,2018-05-19 00:30:00,0.0,0.0,43,2.749423963,0,4.5,5
2018-05-19 00:30:00,2018-05-19 01:00:00,3.6,0.12000000000000001,38,2.217741935,1,5.0,5
2018-05-19 01:00:00,2018-05-19 01:30:00,0.0,0.0,42,2.0,0,5.5,5
2018-05-19 01:30:00,2018-05-19 02:00:00,0.0,0.0,33,2.0,0,6.0,5
2018-05-19 02:00:00,2018-05-19 02:30:00,0.0,0.0,39,2.0,0,6.5,5
2018-05-19 02:30:00,2018-05-19 03:00:00,0.0,0.0,35,2.0,0,7.0,5
2018-05-19 03:00:00,2018-05-19 03:30:00,3.35,0.11166666666666666,4,2.0,1,7.5,5
2018-05-19 03:30:00,2018-05-19 04:00:00,4.333333333,0.14444444443333332,8,1.999443826,1,8.0,5
2018-05-19 04:00:00,2018-05-19 04:30:00,0.0,0.0,21,1.724137931,0,8.5,5
2018-05-19 04:30:00,2018-05-19 05:00:00,0.0,0.0,16,1.210233593,0,9.0,5
2018-05-19 05:00:00,2018-05-19 05:30:00,4.0,0.13333333333333333,14,1.0,1,9.5,5
2018-05-19 05:30:00,2018-05-19 06:00:00,0.0,0.0,7,1.0,0,10.0,5
2018-05-19 06:00:00,2018-05-19 06:30:00,0.0,0.0,2,1.0,0,10.5,5
2018-05-19 17:30:00,2018-05-19 18:00:00,0.0,0.0,3,4.0,0,-2.0,5
2018-05-19 18:00:00,2018-05-19 18:30:00,0.0,0.0,2,4.0,0,-1.5,5
2018-05-19 18:30:00,2018-05-19 19:00:00,0.0,0.0,6,4.0,0,-1.0,5
2018-05-19 19:00:00,2018-05-19 19:30:00,0.0,0.0,6,4.0,0,-0.5,5
2018-05-19 19:30:00,2018-05-19 20:00:00,8.666666667,0.2888888889,10,3.996774194,1,0.0,5
2018-05-19 20:00:00,2018-05-19 20:30:00,0.0,0.0,28,3.7,0,0.5,5
2018-05-19 20:30:00,2018-05-19 21:00:00,0.0,0.0,39,3.203225806,0,1.0,5
2018-05-19 21:00:00,2018-05-19 21:30:00,2.366666667,0.0788888889,25,3.0,1,1.5,5
2018-05-19 21:30:00,2018-05-19 22:00:00,0.0,0.0,32,3.0,0,2.0,5
2018-05-19 22:00:00,2018-05-19 22:30:00,2.283333333,0.07611111109999999,29,3.0,1,2.5,5
2018-05-19 22:30:00,2018-05-19 23:00:00,0.0,0.0,31,3.0,0,3.0,5
2018-05-19 23:00:00,2018-05-19 23:30:00,0.0,0.0,37,3.0,0,3.5,5
2018-05-19 23:30:00,2018-05-20 00:00:00,0.0,0.0,26,3.0,0,4.0,5
2018-05-20 00:00:00,2018-05-20 00:30:00,0.0,0.0,49,2.754098361,0,4.5,5
2018-05-20 00:30:00,2018-05-20 01:00:00,2.716666667,0.09055555556666667,15,2.262295082,1,5.0,5
2018-05-20 01:00:00,2018-05-20 01:30:00,3.816666667,0.12722222223333332,12,2.000528821,1,5.5,5
2018-05-20 01:30:00,2018-05-20 02:00:00,0.0,0.0,30,2.0,0,6.0,5
2018-05-20 02:00:00,2018-05-20 02:30:00,0.0,0.0,26,2.0,0,6.5,5
2018-05-20 02:30:00,2018-05-20 03:00:00,2.566666667,0.08555555556666666,17,2.0,1,7.0,5
2018-05-20 03:00:00,2018-05-20 03:30:00,0.0,0.0,27,2.0,0,7.5,5
2018-05-20 03:30:00,2018-05-20 04:00:00,0.216666667,0.007222222233333334,16,2.0,1,8.0,5
2018-05-20 04:00:00,2018-05-20 04:30:00,5.533333333,0.18444444443333333,17,2.0,1,8.5,5
2018-05-20 04:30:00,2018-05-20 05:00:00,0.0,0.0,9,2.0,0,9.0,5
2018-05-20 05:00:00,2018-05-20 05:30:00,0.0,0.0,7,2.0,0,9.5,5
2018-05-20 05:30:00,2018-05-20 06:00:00,0.0,0.0,13,1.99755002,0,10.0,5
2018-05-20 06:00:00,2018-05-20 06:30:00,0.0,0.0,6,1.772151899,0,10.5,5
2018-05-20 07:00:00,2018-05-20 07:30:00,0.0,0.0,1,1.055532871,0,11.5,5
2018-05-20 17:30:00,2018-05-20 18:00:00,0.0,0.0,2,4.0,0,-2.0,5
2018-05-20 18:00:00,2018-05-20 18:30:00,0.0,0.0,18,4.0,0,-1.5,5
2018-05-20 18:30:00,2018-05-20 19:00:00,0.0,0.0,1,3.838709677,0,-1.0,5
2018-05-20 19:00:00,2018-05-20 19:30:00,0.0,0.0,6,3.0,0,-0.5,5
2018-05-20 19:30:00,2018-05-20 20:00:00,0.0,0.0,13,3.0,0,0.0,5
2018-05-20 20:00:00,2018-05-20 20:30:00,0.0,0.0,9,3.0,0,0.5,5
2018-05-20 20:30:00,2018-05-20 21:00:00,0.0,0.0,22,3.0,0,1.0,5
2018-05-20 21:00:00,2018-05-20 21:30:00,0.0,0.0,27,3.0,0,1.5,5
2018-05-20 21:30:00,2018-05-20 22:00:00,21.73333333,0.7244444443333333,10,3.0,1,2.0,5
2018-05-20 22:00:00,2018-05-20 22:30:00,7.15,0.23833333333333334,33,3.0,1,2.5,5
2018-05-20 22:30:00,2018-05-20 23:00:00,0.0,0.0,21,2.996878252,0,3.0,5
2018-05-20 23:00:00,2018-05-20 23:30:00,0.0,0.0,38,2.709677419,0,3.5,5
2018-05-20 23:30:00,2018-05-21 00:00:00,0.0,0.0,29,2.226326743,0,4.0,5
2018-05-21 00:00:00,2018-05-21 00:30:00,0.0,0.0,28,2.0,0,4.5,5
2018-05-21 00:30:00,2018-05-21 01:00:00,8.966666667,0.2988888889,17,2.0,1,5.0,5
2018-05-21 01:00:00,2018-05-21 01:30:00,0.0,0.0,53,2.0,0,5.5,5
2018-05-21 01:30:00,2018-05-21 02:00:00,0.0,0.0,32,2.0,0,6.0,5
2018-05-21 02:00:00,2018-05-21 02:30:00,0.0,0.0,34,2.0,0,6.5,5
2018-05-21 02:30:00,2018-05-21 03:00:00,7.766666667,0.2588888889,21,2.0,1,7.0,5
2018-05-21 03:00:00,2018-05-21 03:30:00,0.0,0.0,37,1.745762712,0,7.5,5
2018-05-21 03:30:00,2018-05-21 04:00:00,0.0,0.0,27,1.237834882,0,8.0,5
2018-05-21 04:00:00,2018-05-21 04:30:00,0.0,0.0,21,1.0,0,8.5,5
2018-05-21 04:30:00,2018-05-21 05:00:00,0.0,0.0,9,1.0,0,9.0,5
2018-05-21 05:00:00,2018-05-21 05:30:00,0.0,0.0,13,1.0,0,9.5,5
2018-05-21 05:30:00,2018-05-21 06:00:00,0.0,0.0,13,1.0,0,10.0,5
2018-05-21 06:00:00,2018-05-21 06:30:00,0.0,0.0,8,1.0,0,10.5,5
2018-05-21 06:30:00,2018-05-21 07:00:00,0.0,0.0,6,1.0,0,11.0,5
2018-05-21 07:00:00,2018-05-21 07:30:00,0.0,0.0,1,1.0,0,11.5,5
2018-05-21 07:30:00,2018-05-21 08:00:00,0.0,0.0,1,1.0,0,12.0,5
2018-05-21 17:30:00,2018-05-21 18:00:00,0.0,0.0,1,4.0,0,-2.0,5
2018-05-21 18:00:00,2018-05-21 18:30:00,0.0,0.0,1,4.0,0,-1.5,5
2018-05-21 18:30:00,2018-05-21 19:00:00,0.0,0.0,5,3.999423963,0,-1.0,5
2018-05-21 19:00:00,2018-05-21 19:30:00,0.0,0.0,3,3.714285714,0,-0.5,5
2018-05-21 19:30:00,2018-05-21 20:00:00,0.0,0.0,18,3.187211982,0,0.0,5
2018-05-21 20:00:00,2018-05-21 20:30:00,0.0,0.0,4,3.0,0,0.5,5
2018-05-21 20:30:00,2018-05-21 21:00:00,0.45,0.015000000000000001,13,2.998302207,1,1.0,5
2018-05-21 21:00:00,2018-05-21 21:30:00,0.0,0.0,20,2.701754386,0,1.5,5
2018-05-21 21:30:00,2018-05-21 22:00:00,2.266666667,0.07555555556666667,15,2.183927561,1,2.0,5
2018-05-21 22:00:00,2018-05-21 22:30:00,0.0,0.0,37,2.0,0,2.5,5
2018-05-21 22:30:00,2018-05-21 23:00:00,0.0,0.0,11,2.0,0,3.0,5
2018-05-21 23:00:00,2018-05-21 23:30:00,3.616666667,0.12055555556666667,41,2.0,2,3.5,5
2018-05-21 23:30:00,2018-05-22 00:00:00,0.0,0.0,42,2.0,0,4.0,5
2018-05-22 00:00:00,2018-05-22 00:30:00,4.7,0.15666666666666668,20,2.0,1,4.5,5
2018-05-22 00:30:00,2018-05-22 01:00:00,0.0,0.0,46,2.0,0,5.0,5
2018-05-22 01:00:00,2018-05-22 01:30:00,0.0,0.0,31,2.0,0,5.5,5
2018-05-22 01:30:00,2018-05-22 02:00:00,1.25,0.041666666666666664,19,1.99219563,1,6.0,5
2018-05-22 02:00:00,2018-05-22 02:30:00,1.266666667,0.042222222233333336,27,1.677419355,1,6.5,5
2018-05-22 02:30:00,2018-05-22 03:00:00,0.0,0.0,24,1.196670135,0,7.0,5
2018-05-22 03:00:00,2018-05-22 03:30:00,0.0,0.0,41,1.0,0,7.5,5
2018-05-22 03:30:00,2018-05-22 04:00:00,0.0,0.0,28,1.0,0,8.0,5
2018-05-22 04:00:00,2018-05-22 04:30:00,0.0,0.0,22,1.0,0,8.5,5
2018-05-22 04:30:00,2018-05-22 05:00:00,0.0,0.0,11,1.0,0,9.0,5
2018-05-22 05:00:00,2018-05-22 05:30:00,0.0,0.0,9,1.0,0,9.5,5
2018-05-22 05:30:00,2018-05-22 06:00:00,0.0,0.0,7,1.0,0,10.0,5
2018-05-22 06:00:00,2018-05-22 06:30:00,0.0,0.0,4,0.0,0,10.5,5
2018-05-22 17:30:00,2018-05-22 18:00:00,0.0,0.0,13,4.0,0,-2.0,5
2018-05-22 18:00:00,2018-05-22 18:30:00,0.0,0.0,9,4.0,0,-1.5,5
2018-05-22 18:30:00,2018-05-22 19:00:00,0.0,0.0,2,3.992319508,0,-1.0,5
2018-05-22 19:30:00,2018-05-22 20:00:00,0.0,0.0,1,3.207885305,0,0.0,5
2018-05-22 20:00:00,2018-05-22 20:30:00,0.0,0.0,4,3.0,0,0.5,5
2018-05-22 20:30:00,2018-05-22 21:00:00,0.0,0.0,13,3.0,0,1.0,5
2018-05-22 21:00:00,2018-05-22 21:30:00,0.0,0.0,38,3.0,0,1.5,5
2018-05-22 21:30:00,2018-05-22 22:00:00,0.0,0.0,14,3.0,0,2.0,5
2018-05-22 22:00:00,2018-05-22 22:30:00,0.0,0.0,34,3.0,0,2.5,5
2018-05-22 22:30:00,2018-05-22 23:00:00,0.0,0.0,25,3.0,0,3.0,5
2018-05-22 23:00:00,2018-05-22 23:30:00,0.0,0.0,43,3.0,0,3.5,5
2018-05-22 23:30:00,2018-05-23 00:00:00,0.0,0.0,33,3.0,0,4.0,5
2018-05-23 00:00:00,2018-05-23 00:30:00,0.0,0.0,23,3.0,0,4.5,5
2018-05-23 00:30:00,2018-05-23 01:00:00,0.0,0.0,29,3.0,0,5.0,5
2018-05-23 01:00:00,2018-05-23 01:30:00,0.0,0.0,43,3.0,0,5.5,5
2018-05-23 01:30:00,2018-05-23 02:00:00,0.0,0.0,48,3.0,0,6.0,5
2018-05-23 02:00:00,2018-05-23 02:30:00,0.0,0.0,12,3.0,0,6.5,5
2018-05-23 02:30:00,2018-05-23 03:00:00,0.0,0.0,33,3.0,0,7.0,5
2018-05-23 03:00:00,2018-05-23 03:30:00,0.0,0.0,48,3.0,0,7.5,5
2018-05-23 03:30:00,2018-05-23 04:00:00,0.0,0.0,33,3.0,0,8.0,5
2018-05-23 04:00:00,2018-05-23 04:30:00,0.0,0.0,23,3.0,0,8.5,5
2018-05-23 04:30:00,2018-05-23 05:00:00,0.0,0.0,4,3.0,0,9.0,5
2018-05-23 05:00:00,2018-05-23 05:30:00,0.0,0.0,6,3.0,0,9.5,5
2018-05-23 05:30:00,2018-05-23 06:00:00,0.0,0.0,4,3.0,0,10.0,5
2018-05-23 06:00:00,2018-05-23 06:30:00,0.0,0.0,7,3.0,0,10.5,5
2018-05-23 06:30:00,2018-05-23 07:00:00,0.0,0.0,2,3.0,0,11.0,5
2018-05-31 17:30:00,2018-05-31 18:00:00,0.0,0.0,6,4.0,0,-2.0,5
2018-05-31 18:30:00,2018-05-31 19:00:00,0.0,0.0,5,3.964516129,0,-1.0,5
2018-05-31 19:00:00,2018-05-31 19:30:00,0.0,0.0,12,3.566666667,0,-0.5,5
2018-05-31 19:30:00,2018-05-31 20:00:00,0.0,0.0,28,3.102150538,0,0.0,5
2018-05-31 20:00:00,2018-05-31 20:30:00,0.0,0.0,36,3.0,0,0.5,5
2018-05-31 20:30:00,2018-05-31 21:00:00,0.0,0.0,15,3.0,0,1.0,5
2018-05-31 21:00:00,2018-05-31 21:30:00,0.0,0.0,39,3.0,0,1.5,5
2018-05-31 21:30:00,2018-05-31 22:00:00,0.0,0.0,37,3.0,0,2.0,5
2018-05-31 22:00:00,2018-05-31 22:30:00,0.0,0.0,41,3.0,0,2.5,5
2018-05-31 22:30:00,2018-05-31 23:00:00,0.0,0.0,27,3.0,0,3.0,5
2018-05-31 23:00:00,2018-05-31 23:30:00,2.283333333,0.07611111109999999,39,3.0,1,3.5,5
2018-05-31 23:30:00,2018-06-01 00:00:00,0.0,0.0,52,2.969928923,0,4.0,5
2018-06-01 00:00:00,2018-06-01 00:30:00,0.0,0.0,54,2.576271186,0,4.5,6
2018-06-01 00:30:00,2018-06-01 01:00:00,0.0,0.0,59,2.103881903,0,5.0,6
2018-06-01 01:00:00,2018-06-01 01:30:00,0.0,0.0,79,2.0,0,5.5,6
2018-06-01 01:30:00,2018-06-01 02:00:00,0.0,0.0,71,1.96566077,0,6.0,6
2018-06-01 02:00:00,2018-06-01 02:30:00,0.0,0.0,68,1.580645161,0,6.5,6
2018-06-01 02:30:00,2018-06-01 03:00:00,0.0,0.0,56,1.120187305,0,7.0,6
2018-06-01 03:00:00,2018-06-01 03:30:00,0.0,0.0,59,1.0,0,7.5,6
2018-06-01 03:30:00,2018-06-01 04:00:00,0.0,0.0,20,1.0,0,8.0,6
2018-06-01 04:00:00,2018-06-01 04:30:00,0.0,0.0,7,1.0,0,8.5,6
2018-06-01 04:30:00,2018-06-01 05:00:00,0.0,0.0,6,1.0,0,9.0,6
2018-06-01 05:00:00,2018-06-01 05:30:00,0.0,0.0,7,1.0,0,9.5,6
2018-06-01 05:30:00,2018-06-01 06:00:00,0.0,0.0,2,1.0,0,10.0,6
